"ip","desc"
"192.210.149.242","Pulled from March 2022 Keeling maldoc (Internal SWT)"
"5.226.139.66","CISA AA24-249A Russian Military Cyber Actors Target US and Global Critical Infrastructure"
"45.141.87.11","CISA AA24-249A Russian Military Cyber Actors Target US and Global Critical Infrastructure"
"46.101.242.222","CISA AA24-249A Russian Military Cyber Actors Target US and Global Critical Infrastructure"
"62.173.140.223","CISA AA24-249A Russian Military Cyber Actors Target US and Global Critical Infrastructure"
"79.124.8.66","CISA AA24-249A Russian Military Cyber Actors Target US and Global Critical Infrastructure"
"90.131.156.107","CISA AA24-249A Russian Military Cyber Actors Target US and Global Critical Infrastructure"
"112.51.253.153","CISA AA24-249A Russian Military Cyber Actors Target US and Global Critical Infrastructure"
"112.132.218.45","CISA AA24-249A Russian Military Cyber Actors Target US and Global Critical Infrastructure"
"154.21.20.82","CISA AA24-249A Russian Military Cyber Actors Target US and Global Critical Infrastructure"
"179.43.133.202","CISA AA24-249A Russian Military Cyber Actors Target US and Global Critical Infrastructure"
"179.43.142.42","CISA AA24-249A Russian Military Cyber Actors Target US and Global Critical Infrastructure"
"179.43.162.55","CISA AA24-249A Russian Military Cyber Actors Target US and Global Critical Infrastructure"
"179.43.175.38","CISA AA24-249A Russian Military Cyber Actors Target US and Global Critical Infrastructure"
"179.43.175.108","CISA AA24-249A Russian Military Cyber Actors Target US and Global Critical Infrastructure"
"179.43.176.60","CISA AA24-249A Russian Military Cyber Actors Target US and Global Critical Infrastructure"
"179.43.187.47","CISA AA24-249A Russian Military Cyber Actors Target US and Global Critical Infrastructure"
"179.43.189.218","CISA AA24-249A Russian Military Cyber Actors Target US and Global Critical Infrastructure"
"185.245.84.227","CISA AA24-249A Russian Military Cyber Actors Target US and Global Critical Infrastructure"
"185.245.85.251","CISA AA24-249A Russian Military Cyber Actors Target US and Global Critical Infrastructure"
"194.26.29.84","CISA AA24-249A Russian Military Cyber Actors Target US and Global Critical Infrastructure"
"194.26.29.95","CISA AA24-249A Russian Military Cyber Actors Target US and Global Critical Infrastructure"
"194.26.29.98","CISA AA24-249A Russian Military Cyber Actors Target US and Global Critical Infrastructure"
"194.26.29.251","CISA AA24-249A Russian Military Cyber Actors Target US and Global Critical Infrastructure"
